ORTHOMCL10 (18 genes,2 taxa):	 Dve_TRINITY_DN68064_c0_g1_i1|m.13281(Dve_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c29438|m.1673(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c19831|m.458(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c29184|m.1640(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c26922|m.1370(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c18966|m.294(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c18897|m.278(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c28501|m.1540(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c20762|m.612(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c25598|m.1244(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c24688|m.1135(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c26991|m.1375(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c22353|m.851(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c22528|m.871(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c20733|m.607(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c19134|m.333(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c19877|m.465(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c21314|m.705(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL11 (17 genes,2 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_43298|m.2409(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_32629|m.1849(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_11146|m.613(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_27000|m.1507(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_27684|m.1563(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_41003|m.2319(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_42696|m.2383(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_27000|m.1506(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_31120|m.1770(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_38513|m.2198(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_15743|m.886(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_23245|m.1284(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_11146|m.612(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_42696|m.2384(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_32249|m.1824(Gro_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN54482_c0_g1_i1|m.2208(Rca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN49675_c0_g1_i1|m.845(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL12 (17 genes,2 taxa):	 Dve_TRINITY_DN182942_c0_g1_i1|m.37199(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN175513_c0_g1_i1|m.26561(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN207131_c0_g1_i1|m.827(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN221782_c0_g1_i1|m.1663(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN61197_c0_g1_i1|m.12533(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN140402_c0_g1_i1|m.32669(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN181143_c0_g1_i1|m.24471(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN60339_c0_g1_i1|m.17491(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN179606_c0_g1_i1|m.24114(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN120743_c0_g1_i1|m.28090(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN139016_c0_g1_i1|m.30070(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN21610_c0_g1_i1|m.19519(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN143675_c0_g1_i1|m.32798(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN94379_c0_g1_i1|m.18234(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN163616_c0_g1_i1|m.35936(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN73117_c0_g1_i1|m.8176(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN139677_c0_g1_i1|m.4297(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL13 (16 genes,1 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_77202|m.3633(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_57745|m.2985(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_31101|m.1769(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_25856|m.1445(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_75176|m.3573(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_27101|m.1517(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_27420|m.1539(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_30804|m.1746(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_1859|m.106(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_65186|m.3258(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_27444|m.1542(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_55949|m.2918(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_39405|m.2244(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_51945|m.2760(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_59413|m.3048(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_25112|m.1400(Gro_PROTEIN_100_UNKNOWN)
ORTHOMCL14 (16 genes,1 taxa):	 Dve_TRINITY_DN187342_c0_g1_i1|m.37113(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN148970_c0_g1_i1|m.25025(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN162284_c0_g1_i1|m.28741(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN160087_c0_g1_i1|m.28645(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN57152_c0_g1_i1|m.7317(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN54316_c0_g1_i1|m.9669(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN135910_c0_g1_i1|m.36535(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN222439_c0_g1_i1|m.5579(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN49495_c0_g1_i1|m.13207(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN157367_c0_g1_i1|m.35206(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN16284_c0_g1_i1|m.9423(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN48732_c0_g1_i1|m.14650(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN53920_c0_g1_i1|m.17014(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN56602_c0_g1_i1|m.16846(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN45610_c0_g1_i1|m.9500(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN81569_c0_g1_i1|m.17448(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL15 (15 genes,9 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_58263|m.3009(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_14443|m.825(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_37600|m.2148(Gro_PROTEIN_100_UNKNOWN) Ccl_TRINITY_DN31685_c0_g1_i1|m.1435(Ccl_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN18713_c0_g1_i1|m.89(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN44900_c0_g1_i1|m.19665(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN11561_c0_g1_i1|m.545(Sca_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN11952_c0_g1_i1|m.650(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN6701_c0_g1_i1|m.568(Rca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN58156_c0_g1_i1|m.339(Rca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN9026_c0_g1_i1|m.797(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN76219_c0_g1_i1|m.1019(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN68195_c0_g1_i1|m.3563(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN82175_c0_g1_i1|m.1748(Ale_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c20200|m.515(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL16 (14 genes,2 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_43783|m.2433(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_57364|m.2969(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_16933|m.933(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_4919|m.269(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_32892|m.1867(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_13088|m.747(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_35288|m.1991(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_47719|m.2583(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_81289|m.3735(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_32988|m.1874(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_38298|m.2182(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_2974|m.158(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_35797|m.2024(Gro_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN21494_c0_g1_i1|m.664(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL17 (14 genes,5 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_7586|m.425(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_9555|m.537(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_41204|m.2325(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_7583|m.423(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_31542|m.1794(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_48376|m.2606(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_7585|m.424(Gro_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN14044_c0_g1_i1|m.128(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN26549_c0_g1_i1|m.2485(Rca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN10723_c0_g1_i1|m.2213(Rca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN7954_c0_g1_i1|m.457(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN74421_c1_g1_i1|m.843(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN60044_c0_g1_i1|m.409(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN112639_c8_g1_i1|m.5440(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL18 (14 genes,1 taxa):	 Dve_TRINITY_DN69960_c0_g1_i1|m.7249(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN189253_c0_g1_i1|m.20225(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN135259_c0_g1_i1|m.31169(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN155631_c0_g1_i1|m.27261(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN207331_c0_g1_i1|m.2294(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN219349_c0_g1_i1|m.2934(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN152491_c0_g1_i1|m.24531(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN131808_c0_g1_i1|m.20963(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN164726_c0_g1_i1|m.20403(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN153190_c0_g1_i1|m.30294(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN94122_c0_g1_i1|m.16150(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN140047_c0_g1_i1|m.26168(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN88921_c0_g1_i1|m.17220(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN71080_c0_g1_i1|m.19452(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL19 (13 genes,1 taxa):	 Amo_TRINITY_DN36218_c0_g1_i1|m.777(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN8652_c0_g1_i1|m.1861(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN25034_c0_g1_i1|m.1949(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN36313_c0_g1_i1|m.381(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN34906_c1_g1_i1|m.1627(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN35239_c0_g1_i1|m.507(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN57177_c0_g1_i1|m.199(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN36064_c0_g1_i1|m.711(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN44964_c0_g1_i1|m.1983(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN35495_c1_g1_i1|m.346(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN29585_c0_g1_i1|m.1030(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN2018_c0_g1_i1|m.1444(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN44988_c0_g1_i1|m.1984(Amo_PROTEIN_100_UNKNOWN)
ORTHOMCL20 (13 genes,1 taxa):	 Pbr_TRINITY_DN116362_c0_g1_i1|m.4706(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN121202_c0_g1_i1|m.4786(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN130632_c0_g1_i1|m.5302(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN81599_c0_g1_i1|m.3466(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN100556_c0_g1_i1|m.4442(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN99681_c0_g1_i1|m.2542(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN71029_c0_g1_i1|m.4004(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN142016_c0_g1_i1|m.5781(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN56801_c0_g1_i1|m.2912(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN114669_c0_g1_i1|m.5239(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN34626_c0_g1_i1|m.2311(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN34926_c0_g1_i1|m.3253(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN70682_c0_g1_i1|m.2701(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL21 (13 genes,1 taxa):	 Pbr_TRINITY_DN60291_c0_g1_i1|m.2802(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN140323_c0_g1_i1|m.5894(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN79546_c0_g1_i1|m.135(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN100718_c0_g1_i1|m.5644(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN119684_c0_g1_i1|m.4566(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN124312_c0_g1_i1|m.6064(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN84780_c0_g1_i1|m.3308(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN70330_c0_g1_i1|m.619(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN105412_c0_g1_i1|m.6303(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN71849_c0_g1_i1|m.3735(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN89321_c0_g1_i1|m.2855(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN125198_c0_g1_i1|m.4833(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN76585_c0_g1_i1|m.1329(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL22 (12 genes,3 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_19903|m.1105(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_9075|m.509(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_13501|m.779(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_39252|m.2231(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_13501|m.778(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_18663|m.1030(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_19902|m.1102(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_9075|m.508(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_27152|m.1520(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_9076|m.512(Gro_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN186985_c0_g1_i1|m.25702(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN25574_c0_g1_i1|m.1669(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL23 (12 genes,2 taxa):	 Pbr_TRINITY_DN37683_c0_g1_i1|m.1972(Pbr_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c24568|m.1122(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c23298|m.962(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c27357|m.1402(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c27208|m.1388(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c24343|m.1100(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c23310|m.964(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c18726|m.252(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c27899|m.1467(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c18966|m.295(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c23816|m.1029(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c19756|m.449(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL24 (11 genes,2 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_3621|m.201(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_26345|m.1481(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_5051|m.281(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_4168|m.239(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_3535|m.191(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_25959|m.1450(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_1917|m.110(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_4168|m.238(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_49|m.4(Gro_PROTEIN_100_UNKNOWN) Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_15695|m.884(Gro_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN8925_c0_g1_i1|m.500(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL25 (11 genes,7 taxa):	 Gro_43_GTGGCC_L004_R1_paired_trimmed_paired_contig_1325|m.78(Gro_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN50882_c0_g1_i1|m.141(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN206221_c0_g1_i1|m.2789(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN21175_c0_g1_i1|m.1502(Rca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN44383_c0_g1_i1|m.1819(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN72900_c0_g1_i1|m.1364(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN101567_c1_g1_i1|m.7020(Ale_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN88660_c0_g1_i1|m.1375(Ale_PROTEIN_100_UNKNOWN) Rir-Ref_step3_rep_c56|m.2(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_step3_rep_c104|m.4(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_step3_rep_c2541|m.36(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL26 (11 genes,1 taxa):	 Dve_TRINITY_DN150009_c0_g1_i1|m.37471(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN164264_c0_g1_i1|m.37526(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN147638_c0_g1_i1|m.29577(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN8423_c0_g1_i1|m.16265(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN59086_c0_g1_i1|m.8645(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN206253_c0_g1_i1|m.2790(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN192522_c0_g1_i1|m.34687(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN91464_c0_g1_i1|m.16483(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN184730_c0_g1_i1|m.26314(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN175614_c0_g1_i1|m.26976(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN76655_c0_g1_i1|m.18948(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL27 (11 genes,1 taxa):	 Dve_TRINITY_DN15670_c0_g1_i1|m.14657(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN210365_c0_g1_i1|m.3203(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN208225_c0_g1_i1|m.3255(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN63116_c0_g1_i1|m.17245(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN77633_c0_g1_i1|m.15527(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN96523_c0_g1_i1|m.14706(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN89788_c0_g1_i1|m.10802(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN32483_c0_g1_i1|m.11206(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN191572_c0_g1_i1|m.32792(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN74963_c0_g1_i1|m.12788(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN20237_c0_g1_i1|m.11748(Dve_PROTEIN_100_UNKNOWN)
